order_id,date,product_category,sales_amount,quantity,payment_method,customer_rating,month,day_of_week,total_revenue
3710,2025-04-21,Home & Kitchen,173.01,5,Credit Card,4,Apr,Monday,865.05
3711,2025-05-12,Home & Kitchen,417.39,4,UPI,5,May,Monday,1669.56
3712,2025-01-20,Sports,144.54,1,UPI,3,Jan,Monday,144.54
3713,2025-01-24,Beauty,277.59,2,Credit Card,2,Jan,Friday,555.18
3714,2025-08-15,Sports,114.86,2,UPI,5,Aug,Friday,229.72
3715,2025-06-03,Sports,243.01,3,Credit Card,2,Jun,Tuesday,729.03
3716,2025-10-20,Beauty,165.91,2,UPI,3,Oct,Monday,331.82
3717,2025-08-18,Beauty,140.68,5,PayPal,5,Aug,Monday,703.4000000000001
3718,2025-11-06,Beauty,483.82,2,UPI,1,Nov,Thursday,967.64
3719,2025-12-25,Beauty,88.44,5,UPI,3,Dec,Thursday,442.2
3720,2025-07-21,Beauty,395.79,5,UPI,4,Jul,Monday,1978.95
3721,2025-02-07,Sports,492.24,1,Credit Card,5,Feb,Friday,492.24
3722,2025-09-17,Clothing,19.75,2,Credit Card,3,Sep,Wednesday,39.5
3723,2025-07-07,Clothing,352.52,1,PayPal,3,Jul,Monday,352.52
3724,2025-02-26,Electronics,133.93,5,PayPal,5,Feb,Wednesday,669.6500000000001
3725,2025-01-20,Clothing,29.84,2,Debit Card,4,Jan,Monday,59.68
3726,2025-09-30,Clothing,207.42,2,PayPal,4,Sep,Tuesday,414.84
3727,2025-04-29,Sports,468.26,1,Credit Card,3,Apr,Tuesday,468.26
3728,2025-03-12,Beauty,15.76,1,PayPal,2,Mar,Wednesday,15.76
3729,2025-01-04,Beauty,298.06,5,PayPal,3,Jan,Saturday,1490.3
3730,2025-08-09,Sports,255.68,5,UPI,5,Aug,Saturday,1278.4
3731,2025-01-14,Clothing,437.96,2,PayPal,5,Jan,Tuesday,875.92
3732,2025-01-03,Sports,51.16,2,Debit Card,5,Jan,Friday,102.32
3733,2025-08-04,Electronics,343.95,4,UPI,4,Aug,Monday,1375.8
3734,2025-08-17,Beauty,343.25,4,Credit Card,1,Aug,Sunday,1373.0
3735,2025-12-02,Home & Kitchen,337.85,3,Debit Card,5,Dec,Tuesday,1013.5500000000001
3736,2025-07-05,Electronics,471.74,5,Credit Card,5,Jul,Saturday,2358.7
3737,2025-02-24,Electronics,413.31,3,Debit Card,2,Feb,Monday,1239.93
3738,2025-09-11,Sports,30.57,3,UPI,2,Sep,Thursday,91.71000000000001
3739,2025-01-24,Clothing,240.83,1,Debit Card,3,Jan,Friday,240.83
3740,2025-06-11,Beauty,205.0,1,Debit Card,3,Jun,Wednesday,205.0
3741,2025-06-07,Home & Kitchen,161.97,4,PayPal,3,Jun,Saturday,647.88
3742,2025-03-23,Electronics,231.15,3,Credit Card,5,Mar,Sunday,693.45
3743,2025-06-08,Home & Kitchen,198.26,4,UPI,2,Jun,Sunday,793.04
3744,2025-07-07,Clothing,221.84,5,Debit Card,3,Jul,Monday,1109.2
3745,2025-03-01,Clothing,489.84,2,Credit Card,2,Mar,Saturday,979.68
3746,2025-11-01,Home & Kitchen,53.43,1,Credit Card,5,Nov,Saturday,53.43
3747,2025-11-15,Beauty,461.89,5,PayPal,5,Nov,Saturday,2309.45
3748,2025-07-30,Clothing,245.32,5,Credit Card,3,Jul,Wednesday,1226.6
3749,2025-06-01,Home & Kitchen,315.63,1,UPI,5,Jun,Sunday,315.63
3750,2025-04-19,Electronics,416.79,1,PayPal,5,Apr,Saturday,416.79
3751,2025-03-17,Home & Kitchen,186.63,3,Debit Card,2,Mar,Monday,559.89
3752,2025-01-30,Home & Kitchen,220.91,4,UPI,1,Jan,Thursday,883.64
3753,2025-11-10,Sports,210.66,5,UPI,4,Nov,Monday,1053.3
3754,2025-04-27,Clothing,193.62,3,UPI,3,Apr,Sunday,580.86
3755,2025-12-22,Beauty,463.51,3,PayPal,1,Dec,Monday,1390.53
3756,2025-07-11,Beauty,416.18,5,Credit Card,3,Jul,Friday,2080.9
3757,2025-01-19,Sports,63.41,5,UPI,1,Jan,Sunday,317.04999999999995
3758,2025-06-22,Beauty,62.98,2,Credit Card,5,Jun,Sunday,125.96
3759,2025-08-16,Home & Kitchen,219.66,4,Credit Card,3,Aug,Saturday,878.64
3760,2025-12-16,Sports,58.34,5,UPI,1,Dec,Tuesday,291.70000000000005
3761,2025-07-02,Electronics,313.36,1,Credit Card,4,Jul,Wednesday,313.36
3762,2025-04-23,Clothing,80.41,2,PayPal,5,Apr,Wednesday,160.82
3763,2025-07-02,Clothing,265.96,4,PayPal,3,Jul,Wednesday,1063.84
3764,2025-05-26,Clothing,13.54,1,Debit Card,3,May,Monday,13.54
3765,2025-11-15,Home & Kitchen,165.13,1,Credit Card,1,Nov,Saturday,165.13
3766,2025-04-26,Electronics,341.82,4,Credit Card,3,Apr,Saturday,1367.28
3767,2025-04-23,Sports,247.18,2,Debit Card,5,Apr,Wednesday,494.36
3768,2025-09-08,Sports,489.35,1,PayPal,2,Sep,Monday,489.35
3769,2025-09-08,Clothing,438.31,3,Debit Card,1,Sep,Monday,1314.93
3770,2025-10-30,Electronics,185.94,4,Debit Card,4,Oct,Thursday,743.76
3771,2025-11-09,Electronics,32.29,4,Debit Card,3,Nov,Sunday,129.16
3772,2025-04-28,Electronics,424.36,5,Credit Card,5,Apr,Monday,2121.8
3773,2025-10-28,Beauty,456.5,2,Credit Card,3,Oct,Tuesday,913.0
3774,2025-06-10,Beauty,412.11,3,Credit Card,4,Jun,Tuesday,1236.33
3775,2025-07-17,Clothing,72.7,3,Credit Card,5,Jul,Thursday,218.10000000000002
3776,2025-09-17,Electronics,498.98,5,UPI,4,Sep,Wednesday,2494.9
3777,2025-05-28,Electronics,136.71,1,Debit Card,5,May,Wednesday,136.71
3778,2025-08-28,Sports,364.86,1,Debit Card,2,Aug,Thursday,364.86
3779,2025-02-16,Sports,454.94,3,Credit Card,5,Feb,Sunday,1364.82
3780,2025-07-17,Clothing,125.49,2,PayPal,4,Jul,Thursday,250.98
3781,2025-02-16,Electronics,455.05,1,UPI,1,Feb,Sunday,455.05
3782,2025-03-19,Clothing,161.65,4,UPI,2,Mar,Wednesday,646.6
3783,2025-05-04,Sports,488.44,5,PayPal,3,May,Sunday,2442.2
3784,2025-03-16,Sports,147.82,2,Credit Card,2,Mar,Sunday,295.64
3785,2025-12-25,Beauty,477.18,1,UPI,2,Dec,Thursday,477.18
3786,2025-05-17,Clothing,36.24,3,UPI,3,May,Saturday,108.72
3787,2025-03-31,Clothing,357.54,5,Debit Card,5,Mar,Monday,1787.7
3788,2025-11-21,Electronics,270.73,1,Debit Card,2,Nov,Friday,270.73
3789,2025-03-02,Electronics,244.16,3,Credit Card,2,Mar,Sunday,732.48
3790,2025-05-18,Beauty,119.51,1,Credit Card,1,May,Sunday,119.51
3791,2025-02-19,Home & Kitchen,355.74,5,Debit Card,1,Feb,Wednesday,1778.7
3792,2025-09-16,Home & Kitchen,103.5,4,Debit Card,4,Sep,Tuesday,414.0
3793,2025-04-17,Home & Kitchen,280.89,4,Debit Card,3,Apr,Thursday,1123.56
3794,2025-04-23,Clothing,134.09,3,PayPal,5,Apr,Wednesday,402.27
3795,2025-12-16,Clothing,478.25,4,UPI,5,Dec,Tuesday,1913.0
3796,2025-09-11,Sports,24.03,5,Credit Card,4,Sep,Thursday,120.15
3797,2025-04-28,Clothing,107.87,3,Credit Card,5,Apr,Monday,323.61
3798,2025-07-17,Clothing,128.73,1,PayPal,5,Jul,Thursday,128.73
3799,2025-12-03,Clothing,212.89,2,Debit Card,1,Dec,Wednesday,425.78
3800,2025-12-31,Beauty,124.04,1,UPI,5,Dec,Wednesday,124.04
3801,2025-02-20,Clothing,250.76,5,Debit Card,5,Feb,Thursday,1253.8
3802,2025-09-02,Electronics,437.51,3,Credit Card,4,Sep,Tuesday,1312.53
3803,2025-02-04,Electronics,358.91,1,PayPal,4,Feb,Tuesday,358.91
3804,2025-10-29,Sports,294.18,3,UPI,2,Oct,Wednesday,882.54
3805,2025-03-10,Beauty,53.61,4,UPI,5,Mar,Monday,214.44
3806,2025-12-15,Electronics,350.06,2,UPI,5,Dec,Monday,700.12
3807,2025-11-16,Beauty,91.54,5,UPI,5,Nov,Sunday,457.70000000000005
3808,2025-02-18,Beauty,395.32,1,PayPal,1,Feb,Tuesday,395.32
3809,2025-03-15,Sports,132.53,2,Credit Card,5,Mar,Saturday,265.06
3810,2025-07-11,Beauty,214.35,5,UPI,1,Jul,Friday,1071.75
3811,2025-09-18,Clothing,181.73,5,UPI,2,Sep,Thursday,908.65
3812,2025-12-22,Beauty,430.82,4,Credit Card,3,Dec,Monday,1723.28
3813,2025-03-11,Sports,72.01,3,Debit Card,5,Mar,Tuesday,216.03000000000003
3814,2025-03-31,Sports,287.17,3,UPI,4,Mar,Monday,861.51
3815,2025-09-17,Sports,79.61,2,UPI,4,Sep,Wednesday,159.22
3816,2025-05-06,Electronics,355.35,4,Debit Card,5,May,Tuesday,1421.4
3817,2025-08-19,Clothing,453.49,5,Credit Card,1,Aug,Tuesday,2267.45
3818,2025-10-22,Electronics,222.96,4,Credit Card,4,Oct,Wednesday,891.84
3819,2025-05-09,Home & Kitchen,249.17,4,UPI,4,May,Friday,996.68
3820,2025-10-07,Clothing,464.44,2,Credit Card,2,Oct,Tuesday,928.88
3821,2025-11-09,Beauty,265.29,3,Debit Card,2,Nov,Sunday,795.8700000000001
3822,2025-04-10,Sports,248.92,4,PayPal,2,Apr,Thursday,995.68
3823,2025-11-22,Home & Kitchen,293.38,4,Debit Card,4,Nov,Saturday,1173.52
3824,2025-10-24,Clothing,347.72,4,Debit Card,4,Oct,Friday,1390.88
3825,2025-07-01,Electronics,62.37,1,PayPal,5,Jul,Tuesday,62.37
3826,2025-06-23,Sports,412.34,4,Debit Card,5,Jun,Monday,1649.36
3827,2025-11-12,Electronics,223.4,4,UPI,1,Nov,Wednesday,893.6
3828,2025-12-30,Clothing,45.45,5,UPI,4,Dec,Tuesday,227.25
3829,2025-07-07,Clothing,395.23,1,Credit Card,5,Jul,Monday,395.23
3830,2025-02-26,Home & Kitchen,194.71,4,Credit Card,5,Feb,Wednesday,778.84
3831,2025-01-31,Beauty,59.18,4,Debit Card,2,Jan,Friday,236.72
3832,2025-03-25,Electronics,320.55,2,UPI,2,Mar,Tuesday,641.1
3833,2025-06-01,Home & Kitchen,441.26,2,UPI,2,Jun,Sunday,882.52
3834,2025-02-05,Sports,445.0,1,PayPal,3,Feb,Wednesday,445.0
3835,2025-08-01,Beauty,479.26,5,Credit Card,5,Aug,Friday,2396.3
3836,2025-12-30,Home & Kitchen,435.18,1,UPI,2,Dec,Tuesday,435.18
3837,2025-04-16,Electronics,11.05,1,Debit Card,2,Apr,Wednesday,11.05
3838,2025-12-08,Clothing,196.32,2,UPI,4,Dec,Monday,392.64
3839,2025-08-08,Sports,411.09,2,Credit Card,2,Aug,Friday,822.18
3840,2025-06-12,Electronics,189.46,5,Debit Card,4,Jun,Thursday,947.3000000000001
3841,2025-08-08,Beauty,304.76,4,Credit Card,1,Aug,Friday,1219.04
3842,2025-09-27,Beauty,307.1,5,UPI,2,Sep,Saturday,1535.5
3843,2025-04-30,Clothing,188.86,4,UPI,4,Apr,Wednesday,755.44
3844,2025-12-02,Clothing,453.19,3,UPI,2,Dec,Tuesday,1359.57
3845,2025-07-01,Sports,256.58,2,Credit Card,1,Jul,Tuesday,513.16
3846,2025-04-16,Sports,237.74,3,Debit Card,2,Apr,Wednesday,713.22
3847,2025-08-05,Clothing,498.78,3,UPI,4,Aug,Tuesday,1496.34
3848,2025-07-24,Clothing,251.82,2,UPI,1,Jul,Thursday,503.64
3849,2025-03-11,Beauty,97.42,3,UPI,1,Mar,Tuesday,292.26
3850,2025-02-13,Clothing,261.4,1,PayPal,1,Feb,Thursday,261.4
3851,2025-11-25,Home & Kitchen,408.87,4,PayPal,3,Nov,Tuesday,1635.48
3852,2025-10-28,Electronics,390.66,5,Debit Card,4,Oct,Tuesday,1953.3000000000002
3853,2025-08-16,Clothing,396.41,2,Credit Card,3,Aug,Saturday,792.82
3854,2025-07-03,Sports,356.93,1,UPI,1,Jul,Thursday,356.93
3855,2025-04-17,Home & Kitchen,134.57,5,UPI,3,Apr,Thursday,672.8499999999999
3856,2025-03-25,Sports,432.42,5,Credit Card,2,Mar,Tuesday,2162.1
3857,2025-12-04,Home & Kitchen,447.79,5,Credit Card,3,Dec,Thursday,2238.9500000000003
3858,2025-09-07,Clothing,105.13,3,Debit Card,5,Sep,Sunday,315.39
3859,2025-12-29,Electronics,73.92,3,Credit Card,1,Dec,Monday,221.76
3860,2025-01-21,Sports,488.05,3,UPI,1,Jan,Tuesday,1464.15
3861,2025-07-15,Home & Kitchen,435.48,3,Debit Card,4,Jul,Tuesday,1306.44
3862,2025-06-27,Beauty,447.69,1,PayPal,2,Jun,Friday,447.69
3863,2025-01-07,Clothing,444.32,3,Debit Card,4,Jan,Tuesday,1332.96
3864,2025-03-11,Electronics,275.43,2,Debit Card,3,Mar,Tuesday,550.86
3865,2025-05-07,Clothing,326.74,5,Debit Card,5,May,Wednesday,1633.7
3866,2025-06-09,Beauty,277.23,1,Credit Card,5,Jun,Monday,277.23
3867,2025-09-05,Electronics,35.09,3,UPI,5,Sep,Friday,105.27000000000001
3868,2025-07-22,Beauty,375.3,5,Credit Card,5,Jul,Tuesday,1876.5
3869,2025-05-28,Clothing,257.61,1,UPI,2,May,Wednesday,257.61
3870,2025-05-23,Home & Kitchen,327.38,5,Credit Card,3,May,Friday,1636.9
3871,2025-07-18,Clothing,256.29,1,Debit Card,5,Jul,Friday,256.29
3872,2025-06-03,Clothing,250.99,4,UPI,1,Jun,Tuesday,1003.96
3873,2025-05-22,Clothing,94.18,1,Credit Card,3,May,Thursday,94.18
3874,2025-11-09,Sports,146.57,3,Debit Card,2,Nov,Sunday,439.71
3875,2025-06-14,Beauty,87.84,5,PayPal,5,Jun,Saturday,439.20000000000005
3876,2025-11-10,Beauty,105.88,5,Credit Card,2,Nov,Monday,529.4
3877,2025-01-21,Beauty,486.76,5,Credit Card,5,Jan,Tuesday,2433.8
3878,2025-03-23,Sports,85.03,2,PayPal,1,Mar,Sunday,170.06
3879,2025-03-10,Home & Kitchen,141.94,2,Credit Card,3,Mar,Monday,283.88
3880,2025-05-11,Clothing,299.39,3,PayPal,1,May,Sunday,898.17
3881,2025-03-28,Home & Kitchen,308.99,4,UPI,5,Mar,Friday,1235.96
3882,2025-08-06,Sports,85.45,2,PayPal,4,Aug,Wednesday,170.9
3883,2025-11-01,Beauty,398.92,1,Debit Card,3,Nov,Saturday,398.92
3884,2025-12-11,Clothing,394.75,3,PayPal,2,Dec,Thursday,1184.25
3885,2025-12-07,Electronics,126.29,4,UPI,5,Dec,Sunday,505.16
3886,2025-06-10,Electronics,151.45,1,PayPal,1,Jun,Tuesday,151.45
3887,2025-06-27,Home & Kitchen,469.61,5,PayPal,4,Jun,Friday,2348.05
3888,2025-04-27,Beauty,414.58,2,UPI,5,Apr,Sunday,829.16
3889,2025-07-15,Electronics,351.92,1,Credit Card,2,Jul,Tuesday,351.92
3890,2025-11-23,Home & Kitchen,50.29,4,Credit Card,1,Nov,Sunday,201.16
3891,2025-03-27,Sports,214.95,3,Debit Card,3,Mar,Thursday,644.8499999999999
3892,2025-10-16,Home & Kitchen,284.06,1,Debit Card,4,Oct,Thursday,284.06
3893,2025-03-22,Home & Kitchen,101.83,3,PayPal,5,Mar,Saturday,305.49
3894,2025-06-01,Home & Kitchen,229.63,5,Credit Card,5,Jun,Sunday,1148.15
3895,2025-03-02,Clothing,304.5,4,Credit Card,5,Mar,Sunday,1218.0
3896,2025-03-02,Home & Kitchen,170.41,4,PayPal,5,Mar,Sunday,681.64
3897,2025-12-20,Home & Kitchen,392.66,2,UPI,1,Dec,Saturday,785.32
3898,2025-01-28,Clothing,421.82,4,Credit Card,3,Jan,Tuesday,1687.28
3899,2025-02-12,Clothing,168.57,1,Debit Card,2,Feb,Wednesday,168.57
3900,2025-06-18,Sports,420.94,1,PayPal,4,Jun,Wednesday,420.94
3901,2025-03-27,Beauty,60.75,1,UPI,5,Mar,Thursday,60.75
3902,2025-06-26,Electronics,420.49,5,Debit Card,5,Jun,Thursday,2102.45
3903,2025-01-17,Electronics,84.85,4,Credit Card,3,Jan,Friday,339.4
3904,2025-04-08,Home & Kitchen,50.63,4,UPI,3,Apr,Tuesday,202.52
3905,2025-07-17,Sports,324.47,1,Debit Card,1,Jul,Thursday,324.47
3906,2025-04-08,Home & Kitchen,241.25,2,PayPal,1,Apr,Tuesday,482.5
3907,2025-03-06,Electronics,454.87,2,UPI,1,Mar,Thursday,909.74
3908,2025-11-26,Clothing,187.96,4,UPI,4,Nov,Wednesday,751.84
3909,2025-12-07,Beauty,150.7,4,PayPal,1,Dec,Sunday,602.8
3910,2025-01-05,Sports,255.36,3,Credit Card,5,Jan,Sunday,766.08
3911,2025-01-02,Clothing,233.41,4,Credit Card,1,Jan,Thursday,933.64
3912,2025-01-22,Beauty,178.77,1,UPI,4,Jan,Wednesday,178.77
3913,2025-04-22,Sports,349.93,5,UPI,1,Apr,Tuesday,1749.65
3914,2025-02-26,Sports,382.19,4,UPI,1,Feb,Wednesday,1528.76
3915,2025-03-07,Electronics,427.96,4,Debit Card,5,Mar,Friday,1711.84
3916,2025-11-26,Clothing,486.7,1,UPI,5,Nov,Wednesday,486.7
3917,2025-04-08,Sports,140.66,3,Credit Card,5,Apr,Tuesday,421.98
3918,2025-05-24,Sports,360.89,4,PayPal,1,May,Saturday,1443.56
3919,2025-05-05,Beauty,203.19,2,PayPal,5,May,Monday,406.38
3920,2025-06-16,Electronics,341.77,2,PayPal,3,Jun,Monday,683.54
3921,2025-03-27,Home & Kitchen,243.23,2,UPI,2,Mar,Thursday,486.46
3922,2025-03-17,Electronics,496.95,5,UPI,2,Mar,Monday,2484.75
3923,2025-12-10,Home & Kitchen,367.16,5,PayPal,5,Dec,Wednesday,1835.8000000000002
3924,2025-10-21,Clothing,476.72,4,Debit Card,4,Oct,Tuesday,1906.88
3925,2025-02-28,Clothing,419.14,4,Debit Card,5,Feb,Friday,1676.56
3926,2025-05-18,Sports,452.42,4,Debit Card,5,May,Sunday,1809.68
3927,2025-04-09,Clothing,409.07,5,Debit Card,1,Apr,Wednesday,2045.35
3928,2025-07-11,Sports,234.99,4,Credit Card,4,Jul,Friday,939.96
3929,2025-08-31,Electronics,133.38,1,PayPal,5,Aug,Sunday,133.38
3930,2025-11-15,Clothing,191.46,3,Credit Card,3,Nov,Saturday,574.38
3931,2025-02-18,Electronics,19.92,2,UPI,2,Feb,Tuesday,39.84
3932,2025-02-01,Electronics,266.76,2,Debit Card,3,Feb,Saturday,533.52
3933,2025-10-04,Clothing,257.48,1,Debit Card,3,Oct,Saturday,257.48
3934,2025-01-20,Electronics,267.37,4,PayPal,3,Jan,Monday,1069.48
3935,2025-06-03,Clothing,487.28,5,Debit Card,4,Jun,Tuesday,2436.3999999999996
3936,2025-03-09,Clothing,456.61,4,PayPal,4,Mar,Sunday,1826.44
3937,2025-08-02,Clothing,89.24,4,UPI,4,Aug,Saturday,356.96
3938,2025-05-23,Home & Kitchen,190.75,2,Debit Card,2,May,Friday,381.5
3939,2025-08-20,Electronics,217.74,2,Debit Card,1,Aug,Wednesday,435.48
3940,2025-08-01,Beauty,186.66,5,Credit Card,5,Aug,Friday,933.3
3941,2025-03-20,Clothing,401.26,2,PayPal,5,Mar,Thursday,802.52
3942,2025-08-02,Electronics,266.78,4,PayPal,1,Aug,Saturday,1067.12
3943,2025-04-26,Sports,290.33,1,Debit Card,5,Apr,Saturday,290.33
3944,2025-04-02,Clothing,427.98,5,Credit Card,3,Apr,Wednesday,2139.9
3945,2025-09-27,Clothing,404.9,1,Debit Card,2,Sep,Saturday,404.9
3946,2025-06-17,Beauty,74.78,4,PayPal,5,Jun,Tuesday,299.12
3947,2025-02-27,Home & Kitchen,359.82,5,PayPal,2,Feb,Thursday,1799.1
3948,2025-10-11,Home & Kitchen,223.36,1,Debit Card,1,Oct,Saturday,223.36
3949,2025-01-26,Clothing,154.38,5,UPI,5,Jan,Sunday,771.9
3950,2025-03-07,Electronics,34.51,4,Debit Card,2,Mar,Friday,138.04
3951,2025-09-05,Sports,248.75,5,Credit Card,3,Sep,Friday,1243.75
3952,2025-09-11,Sports,184.16,4,PayPal,3,Sep,Thursday,736.64
3953,2025-02-13,Electronics,133.24,5,PayPal,1,Feb,Thursday,666.2
3954,2025-04-07,Clothing,350.39,5,Debit Card,4,Apr,Monday,1751.9499999999998
3955,2025-02-11,Sports,387.05,2,UPI,5,Feb,Tuesday,774.1
3956,2025-08-15,Home & Kitchen,129.95,4,PayPal,3,Aug,Friday,519.8
3957,2025-09-19,Electronics,34.23,3,Debit Card,3,Sep,Friday,102.69
3958,2025-06-16,Beauty,425.89,5,UPI,1,Jun,Monday,2129.45
3959,2025-10-06,Clothing,14.88,1,Debit Card,3,Oct,Monday,14.88
3960,2025-03-30,Electronics,469.19,2,Debit Card,5,Mar,Sunday,938.38
3961,2025-06-27,Sports,317.53,2,Debit Card,1,Jun,Friday,635.06
3962,2025-07-16,Clothing,167.7,5,PayPal,2,Jul,Wednesday,838.5
3963,2025-11-03,Home & Kitchen,130.77,3,UPI,1,Nov,Monday,392.31000000000006
3964,2025-09-24,Clothing,14.41,2,Credit Card,5,Sep,Wednesday,28.82
3965,2025-09-25,Clothing,125.38,4,Credit Card,5,Sep,Thursday,501.52
3966,2025-03-15,Home & Kitchen,77.49,5,PayPal,2,Mar,Saturday,387.45
3967,2025-01-08,Home & Kitchen,309.96,5,PayPal,1,Jan,Wednesday,1549.8
3968,2025-10-24,Clothing,91.61,3,Debit Card,5,Oct,Friday,274.83
3969,2025-06-13,Home & Kitchen,269.03,4,Debit Card,5,Jun,Friday,1076.12
3970,2025-03-26,Electronics,299.16,4,UPI,2,Mar,Wednesday,1196.64
3971,2025-03-13,Home & Kitchen,156.04,3,Debit Card,4,Mar,Thursday,468.12
3972,2025-02-24,Home & Kitchen,27.18,1,UPI,1,Feb,Monday,27.18
3973,2025-02-16,Clothing,28.25,4,Debit Card,5,Feb,Sunday,113.0
3974,2025-08-26,Electronics,22.91,1,Debit Card,3,Aug,Tuesday,22.91
3975,2025-04-14,Beauty,372.17,1,Credit Card,2,Apr,Monday,372.17
3976,2025-07-29,Beauty,165.82,5,PayPal,4,Jul,Tuesday,829.0999999999999
3977,2025-02-11,Sports,400.19,5,UPI,4,Feb,Tuesday,2000.95
3978,2025-11-12,Home & Kitchen,221.55,2,Credit Card,2,Nov,Wednesday,443.1
3979,2025-09-25,Home & Kitchen,231.97,5,Debit Card,4,Sep,Thursday,1159.85
3980,2025-09-20,Electronics,261.31,4,Credit Card,5,Sep,Saturday,1045.24
3981,2025-12-02,Beauty,359.39,4,UPI,4,Dec,Tuesday,1437.56
3982,2025-12-31,Sports,144.02,1,PayPal,1,Dec,Wednesday,144.02
3983,2025-09-16,Electronics,69.58,4,Credit Card,3,Sep,Tuesday,278.32
3984,2025-10-10,Home & Kitchen,282.47,5,UPI,5,Oct,Friday,1412.3500000000001
3985,2025-04-24,Beauty,170.22,5,Debit Card,2,Apr,Thursday,851.1
3986,2025-12-29,Sports,226.82,5,Credit Card,3,Dec,Monday,1134.1
3987,2025-02-09,Clothing,327.0,3,PayPal,5,Feb,Sunday,981.0
3988,2025-08-08,Beauty,252.12,4,UPI,3,Aug,Friday,1008.48
3989,2025-05-09,Sports,313.94,2,PayPal,4,May,Friday,627.88
3990,2025-01-08,Electronics,276.66,4,Debit Card,2,Jan,Wednesday,1106.64
3991,2025-04-11,Clothing,372.5,4,PayPal,2,Apr,Friday,1490.0
3992,2025-06-25,Sports,355.91,3,Debit Card,1,Jun,Wednesday,1067.73
3993,2025-04-17,Sports,271.75,4,Debit Card,4,Apr,Thursday,1087.0
3994,2025-04-11,Home & Kitchen,342.66,1,Credit Card,1,Apr,Friday,342.66
3995,2025-09-17,Beauty,438.04,5,Debit Card,1,Sep,Wednesday,2190.2000000000003
3996,2025-09-03,Home & Kitchen,221.81,5,PayPal,4,Sep,Wednesday,1109.05
3997,2025-10-02,Clothing,212.25,3,Credit Card,5,Oct,Thursday,636.75
3998,2025-02-01,Sports,384.48,5,Debit Card,1,Feb,Saturday,1922.4
3999,2025-05-17,Home & Kitchen,295.45,1,UPI,3,May,Saturday,295.45
4000,2025-01-12,Beauty,44.79,3,UPI,5,Jan,Sunday,134.37
4001,2025-10-29,Clothing,447.13,2,Debit Card,4,Oct,Wednesday,894.26
4002,2025-01-16,Electronics,25.08,5,Credit Card,2,Jan,Thursday,125.39999999999999
4003,2025-05-09,Home & Kitchen,376.71,4,Credit Card,5,May,Friday,1506.84
4004,2025-03-04,Clothing,381.81,1,Credit Card,1,Mar,Tuesday,381.81
4005,2025-04-19,Electronics,477.02,1,PayPal,3,Apr,Saturday,477.02
4006,2025-01-21,Home & Kitchen,36.53,5,UPI,4,Jan,Tuesday,182.65
4007,2025-06-07,Clothing,302.46,2,Debit Card,2,Jun,Saturday,604.92
4008,2025-09-26,Clothing,219.64,4,Debit Card,3,Sep,Friday,878.56
4009,2025-06-11,Home & Kitchen,172.01,2,UPI,2,Jun,Wednesday,344.02
4010,2025-09-17,Clothing,54.26,2,PayPal,4,Sep,Wednesday,108.52
4011,2025-04-12,Sports,285.7,5,Credit Card,5,Apr,Saturday,1428.5
4012,2025-08-11,Home & Kitchen,244.73,4,UPI,1,Aug,Monday,978.92
4013,2025-02-28,Clothing,61.23,5,Debit Card,4,Feb,Friday,306.15
4014,2025-09-04,Electronics,310.12,5,PayPal,3,Sep,Thursday,1550.6
4015,2025-05-08,Electronics,371.6,1,Debit Card,5,May,Thursday,371.6
4016,2025-10-10,Sports,385.97,5,Credit Card,2,Oct,Friday,1929.8500000000001
4017,2025-11-21,Home & Kitchen,453.63,3,UPI,5,Nov,Friday,1360.8899999999999
4018,2025-01-25,Clothing,210.64,4,Credit Card,5,Jan,Saturday,842.56
4019,2025-05-11,Clothing,477.01,1,PayPal,3,May,Sunday,477.01
4020,2025-12-19,Electronics,434.06,4,UPI,1,Dec,Friday,1736.24
4021,2025-07-15,Sports,155.29,1,Credit Card,5,Jul,Tuesday,155.29
4022,2025-10-08,Electronics,88.05,3,Credit Card,5,Oct,Wednesday,264.15
4023,2025-06-03,Electronics,223.34,5,Credit Card,1,Jun,Tuesday,1116.7
4024,2025-05-13,Sports,206.93,1,PayPal,1,May,Tuesday,206.93
4025,2025-08-15,Home & Kitchen,292.1,1,Credit Card,2,Aug,Friday,292.1
4026,2025-07-08,Clothing,295.86,1,Debit Card,2,Jul,Tuesday,295.86
4027,2025-09-22,Home & Kitchen,377.49,3,UPI,1,Sep,Monday,1132.47
4028,2025-05-14,Beauty,259.85,4,UPI,4,May,Wednesday,1039.4
4029,2025-07-30,Beauty,61.36,3,Credit Card,1,Jul,Wednesday,184.07999999999998
4030,2025-03-01,Beauty,430.56,1,PayPal,2,Mar,Saturday,430.56
4031,2025-12-30,Sports,161.78,1,Debit Card,3,Dec,Tuesday,161.78
4032,2025-12-30,Electronics,485.94,5,Debit Card,3,Dec,Tuesday,2429.7
4033,2025-08-01,Home & Kitchen,67.75,3,UPI,5,Aug,Friday,203.25
4034,2025-08-04,Clothing,479.54,3,UPI,3,Aug,Monday,1438.6200000000001
4035,2025-08-14,Beauty,54.6,2,Debit Card,2,Aug,Thursday,109.2
4036,2025-05-11,Home & Kitchen,123.21,4,UPI,3,May,Sunday,492.84
4037,2025-03-17,Beauty,32.82,2,Credit Card,4,Mar,Monday,65.64
4038,2025-10-13,Beauty,355.51,2,Debit Card,1,Oct,Monday,711.02
